node_count	traffic_ms	software_ms	offset_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns	packets_send	packets_received	rtt_avg_ms	load1	load5	load15
50	159	905	0	119074	1185	0	0	0	0	60480	602	0	0	0	0	200	0	0	0.67	0.41	0.47
50	173	926	2000	278716	2516	0	0	0	0	141232	1278	0	0	0	0	200	0	0	0.72	0.43	0.48
50	168	962	4000	399332	3802	0	0	0	0	202566	1933	0	0	0	0	200	0	0	0.69	0.43	0.48
50	171	926	6000	520476	5040	0	0	0	0	263596	2556	0	0	0	0	200	0	0	0.58	0.42	0.47
50	173	924	8000	643630	6311	0	0	0	0	325926	3203	0	0	0	0	200	0	0	0.76	0.46	0.49
50	180	927	10000	800512	7870	0	0	0	0	405588	3994	0	0	0	0	200	0	0	0.72	0.47	0.49
50	172	924	12000	939518	9133	0	0	0	0	475354	4635	0	0	0	0	200	0	0	0.66	0.47	0.49
50	178	959	14000	1133640	11076	0	0	0	0	573606	5617	0	0	0	0	200	0	0	0.63	0.47	0.49
50	174	931	16000	1347218	13055	0	0	0	0	681644	6624	0	0	0	0	200	0	0	0.52	0.46	0.48
50	173	930	18000	1579154	15233	0	0	0	0	799084	7724	0	0	0	0	200	0	0	0.40	0.44	0.48
50	164	921	20000	1823724	17388	0	0	0	0	922682	8823	0	0	0	0	200	0	0	0.32	0.42	0.47
50	170	910	22000	2079462	19711	0	0	0	0	1051766	9999	0	0	0	0	200	0	0	0.40	0.43	0.47
50	175	955	24000	2378410	22149	0	0	0	0	1203214	11229	0	0	0	0	200	0	0	0.51	0.45	0.47
50	173	952	26000	2665322	24309	0	0	0	0	1348496	12328	0	0	0	0	200	0	0	0.36	0.42	0.46
50	158	925	28000	3534758	31139	0	0	0	0	1785854	15779	0	0	0	0	200	2	254	0.25	0.39	0.45
50	172	936	30000	3998788	34822	0	0	0	0	2019478	17627	0	0	0	0	200	69	8	0.34	0.40	0.45
50	164	922	32000	4541346	38991	0	0	0	0	2292828	19746	0	0	0	0	200	97	0	0.38	0.40	0.45
50	180	908	34000	4979846	41907	0	0	0	0	2514832	21210	0	0	0	0	200	89	0	0.24	0.36	0.43
50	175	920	36000	5419796	45322	0	0	0	0	2737306	22947	0	0	0	0	200	104	0	0.15	0.33	0.42
50	171	912	38000	6060912	49648	0	0	0	0	3061386	25145	0	0	0	0	200	110	0	0.07	0.28	0.40
50	179	913	40000	6461818	51769	0	0	0	0	3262930	26189	0	0	0	0	200	111	0	0.03	0.24	0.37
50	174	936	42000	7036362	56087	0	0	0	0	3553650	28409	0	0	0	0	200	123	0	0.17	0.23	0.36
50	158	935	44000	7713460	60282	0	0	0	0	3895554	30523	0	0	0	0	200	132	0	0.26	0.24	0.36
50	162	912	46000	8080958	63141	0	0	0	0	4081844	31970	0	0	0	0	200	118	1	0.33	0.25	0.36
50	177	965	48000	8756038	66909	0	0	0	0	4423940	33892	0	0	0	0	200	139	0	0.25	0.24	0.35
50	178	934	50000	9256572	70090	0	0	0	0	4677004	35492	0	0	0	0	200	143	0	0.25	0.23	0.34
50	158	936	52000	9749216	72780	0	0	0	0	4926806	36859	0	0	0	0	200	142	1	0.12	0.20	0.32
50	158	915	54000	10273160	76512	0	0	0	0	5191486	38753	0	0	0	0	200	141	1	0.12	0.18	0.30
50	183	916	56000	11016784	81256	0	0	0	0	5566594	41161	0	0	0	0	200	139	1	0.04	0.14	0.28
50	163	915	58000	11899674	86815	0	0	0	0	6013128	43958	0	0	0	0	200	151	1	0.19	0.16	0.27
