time_ms	node_count	valid_path_count	packets_send	packets_received	duration_ms	rtt_avg_ms
32066	50	75	200	75	2001	0
64154	50	179	200	179	2000	0
96244	50	184	200	184	2001	0
128326	50	195	200	195	2001	0
160415	50	195	200	195	2000	0
192505	50	190	200	190	2000	0
224595	50	170	200	170	2000	0
256683	50	193	200	193	2000	0
288775	50	178	200	178	2000	0
320864	50	194	200	194	2000	0
352953	50	193	200	193	2000	0
385044	50	169	200	169	2000	0
417132	50	194	200	194	2001	0
449218	50	200	200	200	2000	0
481304	50	179	200	179	2000	0
513397	50	189	200	189	2001	0
545486	50	189	200	189	2001	0
577557	50	200	200	200	2000	0
609644	50	183	200	183	2000	0
641732	50	191	200	191	2000	0
673822	50	189	200	189	2000	0
705914	50	176	200	176	2000	0
737983	50	143	200	143	2000	0
770074	50	147	200	147	2000	0
802163	50	174	200	173	2000	0
834247	50	136	200	136	2001	0
866332	50	140	200	140	2000	0
898417	50	149	200	149	2001	0
930502	50	143	200	143	2000	0
962591	50	140	200	140	2000	0
