load_avg1	load_avg5	load_avg15	node_count	packets_send	packets_received	duration_ms	rtt_avg_ms	rx_bytes	rx_packets	rx_errors	rx_dropped	rx_overrun	rx_mcast	tx_bytes	tx_packets	tx_errors	tx_dropped	tx_carrier	tx_collsns
0.15	0.50	0.47	4	2	2	60038	1	238115	256	0	0	0	0	119105	911	0	0	0	0
0.01	0.28	0.39	9	6	5	60017	6	1215235	-1613	0	0	0	0	441242	2748	0	0	0	0
0.00	0.16	0.32	16	12	12	60009	10	3530985	-7208	0	0	0	0	1099671	6032	0	0	0	0
0.91	0.35	0.36	25	20	20	60005	10	8894783	-15923	0	0	0	0	2633810	12632	0	0	0	0
0.07	0.22	0.31	36	30	30	60004	21	17047947	-37193	0	0	0	0	4831929	21081	0	0	0	0
2.11	1.04	0.61	49	42	42	60003	19	26247696	-55417	0	0	0	0	7140432	30887	0	0	0	0
0.75	0.81	0.58	64	56	55	60001	24	45398127	-82571	0	0	0	0	12798588	50296	0	0	0	0
2.00	2.04	1.15	81	72	71	60002	28	65359610	-130823	0	0	0	0	17304453	65044	0	0	0	0
1.93	2.26	1.41	100	90	88	60001	33	105299723	-192879	0	0	0	0	28432614	99507	0	0	0	0
